topic_0_language_llms_language models_reasoning,topic_10_hardware_memory_gpu_accelerators,topic_11_creative_creativity_art_fashion,topic_12_multimodal_visual_mllms_reasoning,topic_13_game_games_players_player,topic_14_embodied_robot_reinforcement_reinforcement learning,topic_15_quantum_quantum computing_classical_computing,topic_16_agricultural_agriculture_crop_remote sensing,topic_17_emotion_emotions_emotional_emotion recognition,topic_18_deep_neural_learning_networks,topic_19_fairness_fair_bias_unfairness,topic_1_explanations_xai_explanation_explainability,topic_20_federated_fl_federated learning_privacy,topic_21_cyber_threat_malware_security,topic_22_computing_neuromorphic_memory_devices,topic_23_intelligence_agi_general_cognitive,topic_24_adversarial_attacks_attack_backdoor,topic_25_edge_computing_inference_cloud,topic_26_spiking_spiking neural_snn_neuromorphic,topic_27_neural_brain_plasticity_synaptic,topic_28_optical_computing_neural_neuromorphic,topic_29_blockchain_decentralized_blockchainbased_blockchain technology,topic_2_ai_ethical_governance_ethics,topic_30_weather_climate_forecasting_forecasts,topic_31_stock_trading_financial_market,topic_32_neurosymbolic_symbolic_reasoning_neural,topic_33_physics_data_space_detector,topic_34_legal_law_court_judicial,topic_35_speech_asr_audio_speech recognition,topic_36_music_musical_generation_composition,topic_37_knowledge_graph_knowledge graph_commonsense,topic_38_radiology_medical_report generation_report,topic_39_semantic_semantic communication_communication_communications,topic_3_students_education_educational_student,topic_40_risk_risks_safety_ai,topic_41_causal_causality_causal discovery_discovery,topic_42_retinal_dr_images_diabetic,topic_43_brain_intelligence_biological_evolution,topic_44_fairness_bias_healthcare_biases,topic_45_energy_power_grid_comfort,topic_46_deepfake_detection_fake_images,topic_47_generation_quality assessment_quality_3d,topic_48_privacy_unlearning_protection_data,topic_49_federated_fl_federated learning_healthcare,topic_4_cancer_images_imaging_covid19,topic_50_environmental_carbon_green_energy,topic_51_geospatial_spatial_urban_geographic,topic_52_pdes_equations_partial differential_differential,topic_53_recognition_har_action_activity,topic_54_news_fake_misinformation_media,topic_55_alignment_human values_human_values,topic_56_mental_depression_disorder_mental health,topic_57_optimization_algorithm_problems_swarm,topic_58_continual_continual learning_forgetting_catastrophic forgetting,topic_59_trust_trust ai_trustworthy_ai,topic_5_medical_clinical_healthcare_patient,topic_60_metaverse_virtual_reality_immersive,topic_61_covid19_pandemic_covid19 pandemic_outbreak,topic_62_medical_xai_medical image_image,topic_63_damage_inspection_defect_segmentation,topic_64_brain_eeg_decoding_speech,topic_65_intrusion_intrusion detection_ids_detection,topic_66_consciousness_conscious_machines_artificial,topic_67_skin_dermatology_lesions_tone,topic_68_sports_players_player_match,topic_69_satellite_satellites_networks_communication,topic_6_molecular_materials_drug_discovery,topic_70_irs_beamforming_ris_secure,topic_71_vr_ar_virtual_reality,topic_72_peer_review_papers_citations,topic_73_text_humanwritten_aigenerated_aigenerated text,topic_74_ecg_bp_electrocardiogram_signals,topic_75_games_equilibrium_game_nash,topic_76_surgical_surgery_surgeons_autonomous,topic_77_maintenance_predictive maintenance_fault_predictive,topic_78_scientific_discovery_scientific discovery_science,topic_79_fl_federated_wireless_federated learning,topic_7_software_code_engineering_software engineering,topic_80_collaborations_scientific_research_ai research,topic_81_gender_bias_biases_stereotypes,topic_82_drone_uav_drones_uavs,topic_83_security_vulnerabilities_phishing_chatgpt,topic_84_team_humanai_teaming_teams,topic_85_political_media_llms_biases,topic_86_military_nuclear_weapons_weapon,topic_87_material_manufacturing_additive_concrete,topic_88_sustainable_sustainability_environmental_sdgs,topic_8_wireless_6g_network_networks,topic_9_traffic_driving_autonomous_vehicles,date
0.05952380952380952,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.0,0.0,0.011904761904761904,0.13095238095238096,0.0,0.011904761904761904,0.011904761904761904,0.047619047619047616,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.0,0.047619047619047616,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.047619047619047616,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.023809523809523808,0.011904761904761904,0.0,0.047619047619047616,0.03571428571428571,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.07142857142857142,0.011904761904761904,2022-09-01
0.0380952380952381,0.0380952380952381,0.01904761904761905,0.009523809523809525,0.009523809523809525,0.047619047619047616,0.02857142857142857,0.009523809523809525,0.01904761904761905,0.01904761904761905,0.0,0.0761904761904762,0.0,0.009523809523809525,0.0,0.0,0.0,0.009523809523809525,0.01904761904761905,0.01904761904761905,0.009523809523809525,0.0,0.06666666666666667,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.01904761904761905,0.0,0.0,0.009523809523809525,0.01904761904761905,0.0,0.0,0.01904761904761905,0.0,0.009523809523809525,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.047619047619047616,0.009523809523809525,0.009523809523809525,0.0,0.009523809523809525,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0380952380952381,0.0,0.0,0.02857142857142857,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.009523809523809525,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.02857142857142857,0.05714285714285714,2022-10-01
0.046296296296296294,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.009259259259259259,0.0,0.037037037037037035,0.027777777777777776,0.027777777777777776,0.018518518518518517,0.07407407407407407,0.027777777777777776,0.0,0.027777777777777776,0.046296296296296294,0.0,0.009259259259259259,0.009259259259259259,0.0,0.027777777777777776,0.037037037037037035,0.06481481481481481,0.0,0.0,0.0,0.018518518518518517,0.009259259259259259,0.0,0.009259259259259259,0.009259259259259259,0.0,0.009259259259259259,0.037037037037037035,0.009259259259259259,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.018518518518518517,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.009259259259259259,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.018518518518518517,0.046296296296296294,2022-11-01
0.05,0.02,0.04,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.04,0.02,0.01,0.02,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.0,0.02,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.03,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.04,0.0,0.01,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.04,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.03,2022-12-01
0.06756756756756757,0.0,0.02702702702702703,0.013513513513513514,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.013513513513513514,0.04054054054054054,0.10810810810810811,0.0,0.013513513513513514,0.0,0.0,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.02702702702702703,0.0,0.0,0.0,0.05405405405405406,0.0,0.013513513513513514,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.12162162162162163,0.0,0.0,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.0,0.04054054054054054,0.02702702702702703,2023-01-01
0.046511627906976744,0.046511627906976744,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.08139534883720931,0.023255813953488372,0.0,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.10465116279069768,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.023255813953488372,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.011627906976744186,0.0,0.046511627906976744,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.03488372093023256,2023-02-01
0.09821428571428571,0.026785714285714284,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.017857142857142856,0.026785714285714284,0.008928571428571428,0.026785714285714284,0.017857142857142856,0.017857142857142856,0.08035714285714286,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.017857142857142856,0.044642857142857144,0.0,0.0,0.017857142857142856,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.017857142857142856,0.008928571428571428,0.0,0.0,0.026785714285714284,0.008928571428571428,0.008928571428571428,0.0,0.008928571428571428,0.0,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.0,0.008928571428571428,0.05357142857142857,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.026785714285714284,0.026785714285714284,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0,0.017857142857142856,0.08035714285714286,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.03571428571428571,0.026785714285714284,2023-03-01
0.05504587155963303,0.009174311926605505,0.027522935779816515,0.0,0.009174311926605505,0.045871559633027525,0.009174311926605505,0.03669724770642202,0.01834862385321101,0.045871559633027525,0.0,0.07339449541284404,0.009174311926605505,0.0,0.027522935779816515,0.0,0.009174311926605505,0.027522935779816515,0.027522935779816515,0.0,0.0,0.0,0.03669724770642202,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.0,0.01834862385321101,0.07339449541284404,0.0,0.009174311926605505,0.0,0.009174311926605505,0.01834862385321101,0.009174311926605505,0.01834862385321101,0.0,0.0,0.009174311926605505,0.03669724770642202,0.009174311926605505,0.009174311926605505,0.0,0.009174311926605505,0.0,0.0,0.0,0.009174311926605505,0.0,0.009174311926605505,0.06422018348623854,0.027522935779816515,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,0.0,0.009174311926605505,0.009174311926605505,0.01834862385321101,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.009174311926605505,0.01834862385321101,2023-04-01
0.08163265306122448,0.006802721088435374,0.006802721088435374,0.04081632653061224,0.0,0.006802721088435374,0.047619047619047616,0.027210884353741496,0.02040816326530612,0.0,0.034013605442176874,0.061224489795918366,0.02040816326530612,0.0,0.027210884353741496,0.0,0.006802721088435374,0.013605442176870748,0.006802721088435374,0.0,0.006802721088435374,0.013605442176870748,0.047619047619047616,0.0,0.0,0.006802721088435374,0.02040816326530612,0.02040816326530612,0.006802721088435374,0.006802721088435374,0.0,0.0,0.006802721088435374,0.047619047619047616,0.027210884353741496,0.013605442176870748,0.006802721088435374,0.0,0.006802721088435374,0.0,0.0,0.0,0.006802721088435374,0.006802721088435374,0.027210884353741496,0.006802721088435374,0.0,0.0,0.013605442176870748,0.0,0.006802721088435374,0.0,0.006802721088435374,0.0,0.013605442176870748,0.034013605442176874,0.0,0.013605442176870748,0.006802721088435374,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.006802721088435374,0.02040816326530612,0.006802721088435374,0.006802721088435374,0.0,0.006802721088435374,0.0,0.013605442176870748,0.0,0.006802721088435374,0.0,0.006802721088435374,0.05442176870748299,0.0,0.0,0.0,0.006802721088435374,0.006802721088435374,0.0,0.006802721088435374,0.006802721088435374,0.0,0.013605442176870748,0.034013605442176874,2023-05-01
0.03225806451612903,0.0,0.03870967741935484,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.01935483870967742,0.012903225806451613,0.01935483870967742,0.0064516129032258064,0.1032258064516129,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0.0,0.0,0.0064516129032258064,0.01935483870967742,0.012903225806451613,0.05161290322580645,0.012903225806451613,0.0064516129032258064,0.0,0.0,0.012903225806451613,0.012903225806451613,0.0,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.05161290322580645,0.012903225806451613,0.012903225806451613,0.0,0.012903225806451613,0.025806451612903226,0.0,0.012903225806451613,0.0,0.0,0.0064516129032258064,0.04516129032258064,0.0064516129032258064,0.012903225806451613,0.0,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.012903225806451613,0.0,0.0064516129032258064,0.05161290322580645,0.0,0.0,0.0064516129032258064,0.012903225806451613,0.0,0.012903225806451613,0.0,0.0,0.012903225806451613,0.0,0.03870967741935484,0.0,0.0064516129032258064,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.0,0.0,0.012903225806451613,0.0064516129032258064,0.0,0.05806451612903226,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.03870967741935484,2023-06-01
0.06382978723404255,0.028368794326241134,0.014184397163120567,0.014184397163120567,0.02127659574468085,0.014184397163120567,0.02127659574468085,0.014184397163120567,0.014184397163120567,0.014184397163120567,0.028368794326241134,0.04964539007092199,0.0070921985815602835,0.02127659574468085,0.014184397163120567,0.0070921985815602835,0.0,0.014184397163120567,0.014184397163120567,0.014184397163120567,0.0,0.0070921985815602835,0.05673758865248227,0.014184397163120567,0.0,0.014184397163120567,0.0070921985815602835,0.0070921985815602835,0.014184397163120567,0.0,0.0070921985815602835,0.014184397163120567,0.014184397163120567,0.03546099290780142,0.014184397163120567,0.02127659574468085,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0425531914893617,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.014184397163120567,0.0,0.0,0.0,0.0,0.028368794326241134,0.02127659574468085,0.0070921985815602835,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546099290780142,0.0,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0,0.0,0.0070921985815602835,0.0070921985815602835,0.014184397163120567,0.014184397163120567,0.0425531914893617,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0425531914893617,0.028368794326241134,2023-07-01
0.030534351145038167,0.007633587786259542,0.05343511450381679,0.015267175572519083,0.0,0.0,0.03816793893129771,0.015267175572519083,0.015267175572519083,0.015267175572519083,0.0,0.08396946564885496,0.022900763358778626,0.015267175572519083,0.015267175572519083,0.007633587786259542,0.015267175572519083,0.0,0.007633587786259542,0.022900763358778626,0.0,0.0,0.04580152671755725,0.007633587786259542,0.007633587786259542,0.0,0.007633587786259542,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.05343511450381679,0.0,0.0,0.007633587786259542,0.0,0.015267175572519083,0.007633587786259542,0.015267175572519083,0.0,0.007633587786259542,0.015267175572519083,0.11450381679389313,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.015267175572519083,0.0,0.0,0.007633587786259542,0.007633587786259542,0.007633587786259542,0.0,0.015267175572519083,0.007633587786259542,0.007633587786259542,0.03816793893129771,0.0,0.007633587786259542,0.0,0.0,0.015267175572519083,0.0,0.007633587786259542,0.0,0.007633587786259542,0.0,0.015267175572519083,0.0,0.007633587786259542,0.0,0.007633587786259542,0.022900763358778626,0.007633587786259542,0.0,0.0,0.0,0.015267175572519083,0.022900763358778626,2023-08-01
0.05303030303030303,0.022727272727272728,0.0,0.015151515151515152,0.0,0.015151515151515152,0.045454545454545456,0.0,0.015151515151515152,0.0,0.015151515151515152,0.06818181818181818,0.015151515151515152,0.022727272727272728,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.022727272727272728,0.0,0.015151515151515152,0.0,0.030303030303030304,0.022727272727272728,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.015151515151515152,0.0,0.0,0.015151515151515152,0.05303030303030303,0.015151515151515152,0.007575757575757576,0.0,0.0,0.015151515151515152,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,0.03787878787878788,0.007575757575757576,0.007575757575757576,0.0,0.022727272727272728,0.007575757575757576,0.0,0.007575757575757576,0.0,0.0,0.0,0.06060606060606061,0.015151515151515152,0.0,0.007575757575757576,0.0,0.007575757575757576,0.0,0.015151515151515152,0.0,0.007575757575757576,0.007575757575757576,0.03787878787878788,0.0,0.0,0.007575757575757576,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.015151515151515152,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.03787878787878788,0.030303030303030304,2023-09-01
0.13496932515337423,0.012269938650306749,0.024539877300613498,0.024539877300613498,0.018404907975460124,0.012269938650306749,0.03067484662576687,0.03680981595092025,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.0736196319018405,0.018404907975460124,0.006134969325153374,0.0,0.0,0.03680981595092025,0.012269938650306749,0.006134969325153374,0.0,0.0,0.006134969325153374,0.03680981595092025,0.012269938650306749,0.012269938650306749,0.0,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.018404907975460124,0.0,0.006134969325153374,0.049079754601226995,0.006134969325153374,0.006134969325153374,0.018404907975460124,0.012269938650306749,0.0,0.006134969325153374,0.0,0.012269938650306749,0.012269938650306749,0.0,0.03067484662576687,0.0,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.0,0.0,0.006134969325153374,0.006134969325153374,0.0,0.012269938650306749,0.03067484662576687,0.0,0.006134969325153374,0.0,0.006134969325153374,0.012269938650306749,0.006134969325153374,0.0,0.0,0.006134969325153374,0.0,0.03680981595092025,0.0,0.0,0.006134969325153374,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.006134969325153374,0.03067484662576687,0.006134969325153374,0.0,0.006134969325153374,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.024539877300613498,2023-10-01
0.05357142857142857,0.0,0.041666666666666664,0.02976190476190476,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.02976190476190476,0.005952380952380952,0.005952380952380952,0.023809523809523808,0.03571428571428571,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.0,0.011904761904761904,0.005952380952380952,0.0,0.011904761904761904,0.0,0.011904761904761904,0.047619047619047616,0.005952380952380952,0.0,0.011904761904761904,0.005952380952380952,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.0,0.011904761904761904,0.023809523809523808,0.07738095238095238,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.0,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.0,0.011904761904761904,0.05952380952380952,0.011904761904761904,0.0,0.005952380952380952,0.005952380952380952,0.0,0.005952380952380952,0.011904761904761904,0.005952380952380952,0.0,0.011904761904761904,0.041666666666666664,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.005952380952380952,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.02976190476190476,0.0,0.011904761904761904,0.005952380952380952,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,2023-11-01
0.09036144578313253,0.018072289156626505,0.024096385542168676,0.04819277108433735,0.006024096385542169,0.024096385542168676,0.018072289156626505,0.012048192771084338,0.006024096385542169,0.012048192771084338,0.012048192771084338,0.09036144578313253,0.0,0.012048192771084338,0.0,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.024096385542168676,0.006024096385542169,0.04216867469879518,0.006024096385542169,0.012048192771084338,0.0,0.012048192771084338,0.006024096385542169,0.018072289156626505,0.012048192771084338,0.0,0.018072289156626505,0.0,0.06626506024096386,0.006024096385542169,0.0,0.006024096385542169,0.0,0.006024096385542169,0.0,0.0,0.012048192771084338,0.0,0.018072289156626505,0.04216867469879518,0.0,0.018072289156626505,0.0,0.0,0.0,0.006024096385542169,0.012048192771084338,0.006024096385542169,0.0,0.012048192771084338,0.024096385542168676,0.0,0.0,0.006024096385542169,0.0,0.012048192771084338,0.006024096385542169,0.0,0.0,0.0,0.006024096385542169,0.060240963855421686,0.006024096385542169,0.0,0.0,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.012048192771084338,0.0,0.0,0.006024096385542169,0.018072289156626505,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.03614457831325301,2023-12-01
0.03867403314917127,0.022099447513812154,0.027624309392265192,0.027624309392265192,0.016574585635359115,0.011049723756906077,0.016574585635359115,0.03314917127071823,0.0055248618784530384,0.0055248618784530384,0.016574585635359115,0.07734806629834254,0.011049723756906077,0.011049723756906077,0.027624309392265192,0.011049723756906077,0.0055248618784530384,0.0,0.016574585635359115,0.0055248618784530384,0.0055248618784530384,0.011049723756906077,0.027624309392265192,0.0,0.011049723756906077,0.016574585635359115,0.011049723756906077,0.0,0.0055248618784530384,0.016574585635359115,0.011049723756906077,0.0,0.027624309392265192,0.06629834254143646,0.0,0.011049723756906077,0.0,0.011049723756906077,0.0,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.011049723756906077,0.027624309392265192,0.0,0.011049723756906077,0.0055248618784530384,0.0,0.0055248618784530384,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0718232044198895,0.0055248618784530384,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.03867403314917127,0.0,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.04419889502762431,0.0,0.0,0.011049723756906077,0.011049723756906077,0.0,0.0,0.0,0.0055248618784530384,0.0,0.027624309392265192,0.049723756906077346,2024-01-01
0.11046511627906977,0.03488372093023256,0.029069767441860465,0.005813953488372093,0.023255813953488372,0.005813953488372093,0.011627906976744186,0.005813953488372093,0.0,0.005813953488372093,0.005813953488372093,0.05232558139534884,0.03488372093023256,0.005813953488372093,0.011627906976744186,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.023255813953488372,0.011627906976744186,0.01744186046511628,0.005813953488372093,0.046511627906976744,0.0,0.01744186046511628,0.01744186046511628,0.005813953488372093,0.005813953488372093,0.01744186046511628,0.005813953488372093,0.0,0.005813953488372093,0.005813953488372093,0.05232558139534884,0.0,0.011627906976744186,0.01744186046511628,0.0,0.011627906976744186,0.005813953488372093,0.011627906976744186,0.0,0.005813953488372093,0.0,0.03488372093023256,0.0,0.005813953488372093,0.011627906976744186,0.0,0.005813953488372093,0.011627906976744186,0.011627906976744186,0.005813953488372093,0.005813953488372093,0.0,0.03488372093023256,0.005813953488372093,0.005813953488372093,0.0,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.0,0.011627906976744186,0.0,0.0,0.03488372093023256,0.0,0.0,0.011627906976744186,0.0,0.005813953488372093,0.011627906976744186,0.005813953488372093,0.005813953488372093,0.0,0.0,0.005813953488372093,0.005813953488372093,0.0,0.005813953488372093,0.0,0.005813953488372093,0.005813953488372093,0.0,0.0,0.0,0.01744186046511628,0.046511627906976744,2024-02-01
0.057803468208092484,0.011560693641618497,0.06358381502890173,0.017341040462427744,0.0,0.0,0.017341040462427744,0.0,0.011560693641618497,0.005780346820809248,0.005780346820809248,0.08092485549132948,0.017341040462427744,0.023121387283236993,0.011560693641618497,0.011560693641618497,0.011560693641618497,0.0,0.0,0.011560693641618497,0.011560693641618497,0.0,0.05202312138728324,0.011560693641618497,0.005780346820809248,0.0,0.0,0.023121387283236993,0.011560693641618497,0.005780346820809248,0.0,0.005780346820809248,0.005780346820809248,0.06358381502890173,0.005780346820809248,0.011560693641618497,0.0,0.0,0.005780346820809248,0.0,0.0,0.011560693641618497,0.011560693641618497,0.017341040462427744,0.06936416184971098,0.011560693641618497,0.0,0.0,0.0,0.011560693641618497,0.0,0.011560693641618497,0.0,0.005780346820809248,0.011560693641618497,0.011560693641618497,0.0,0.005780346820809248,0.023121387283236993,0.0,0.005780346820809248,0.0,0.0,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.06358381502890173,0.005780346820809248,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.005780346820809248,0.0,0.011560693641618497,0.03468208092485549,0.005780346820809248,0.0,0.0,0.005780346820809248,0.0,0.0,0.005780346820809248,0.0,0.0,0.028901734104046242,0.023121387283236993,2024-03-01
0.04285714285714286,0.009523809523809525,0.01904761904761905,0.014285714285714285,0.0,0.01904761904761905,0.023809523809523808,0.01904761904761905,0.023809523809523808,0.014285714285714285,0.01904761904761905,0.06190476190476191,0.023809523809523808,0.009523809523809525,0.0,0.0,0.004761904761904762,0.009523809523809525,0.009523809523809525,0.0,0.0,0.009523809523809525,0.06190476190476191,0.01904761904761905,0.004761904761904762,0.0,0.009523809523809525,0.014285714285714285,0.014285714285714285,0.0,0.004761904761904762,0.0,0.004761904761904762,0.08571428571428572,0.009523809523809525,0.004761904761904762,0.009523809523809525,0.0,0.009523809523809525,0.0,0.014285714285714285,0.014285714285714285,0.009523809523809525,0.004761904761904762,0.047619047619047616,0.009523809523809525,0.01904761904761905,0.0,0.0,0.009523809523809525,0.0,0.004761904761904762,0.0,0.014285714285714285,0.014285714285714285,0.0380952380952381,0.004761904761904762,0.0,0.01904761904761905,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.009523809523809525,0.0,0.014285714285714285,0.0,0.01904761904761905,0.004761904761904762,0.01904761904761905,0.004761904761904762,0.009523809523809525,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.009523809523809525,0.014285714285714285,0.023809523809523808,2024-04-01
